date,ret_1,ret_3,ret_6,volatility_6,volume_mean_6,rel_volume,rsi_14,spy_ret_1,sector_spy_diff,article_count,positive_proportion,neutral_proportion,negative_proportion,average_sentiment,max_positive_sentiment,max_negative_sentiment,sentiment_stddev,time_decayed_sentiment,entity_weighted_sentiment,holding_sentiment,abnormal_news_volume,article_novelty,source_weighted_sentiment,cross_article_disagreement,sector_breadth,macro_news_count,news_coverage,news_freshness_hours,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,target_next_close_up
2019-02-19,0.0010827,0.00916826,0.0109337,0.00709476,2.78838e+06,1.51299,68.7316,0.00173058,-0.000647877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-20,-0.00346095,0.00195738,0.0178966,0.00498472,3.03925e+06,1.17341,63.8669,0.00201547,-0.00547642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-21,-0.00933363,-0.0116934,-0.00305809,0.00514882,3.07063e+06,0.856892,45.0304,-0.00355587,-0.00577776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-22,0.00942157,-0.00346095,0.00567558,0.00657699,3.13475e+06,1.27774,50.9615,0.00619999,0.00322158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-25,0.00108529,0.00108529,0.00304479,0.00644265,3.186e+06,0.756685,47.0954,0.00136123,-0.000275944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-26,0,0.0105171,-0.00129929,0.00616375,3.58952e+06,1.31065,40.8353,-0.000715447,0.000715447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-27,-0.00498698,-0.0039071,-0.00735454,0.00640286,3.55468e+06,1.12803,50.4298,-0.000429597,-0.00455738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-28,0.000653711,-0.00433653,-0.00325595,0.0063356,3.356e+06,0.707449,58.1169,-0.00186253,0.00251624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-01,0.00783973,0.00346921,0.0140228,0.00535161,4.10317e+06,1.73383,58.7859,0.0062438,0.00159594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-04,0.00129649,0.00980607,0.00586066,0.00408825,3.92003e+06,0.741473,69.853,-0.00363747,0.00493396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-05,0.00625811,0.0154617,0.0110582,0.00462269,3.98588e+06,0.703959,67.0683,-0.00136007,0.00761819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-06,-0.000428918,0.00713055,0.0106245,0.00465988,4.22372e+06,1.45171,66.129,-0.00605692,0.005628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-07,-0.00879639,-0.00302113,0.00675531,0.00587709,4.11837e+06,0.820155,54.0441,-0.0083654,-0.00043099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-08,-0.000649407,-0.00986496,0.00544425,0.00592178,4.15042e+06,0.618372,49.8039,-0.00199999,0.00135059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-11,0.0179771,0.00836729,0.0155575,0.00891075,3.56372e+06,1.0085,61.5615,0.0145012,0.00347584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-12,0.00446807,0.0218614,0.0187743,0.00891361,4.43137e+06,1.8307,66.8639,0.00377097,0.0006971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-13,0.00296546,0.0255577,0.0154406,0.00878226,4.54487e+06,0.767217,77.6699,0.00661922,-0.00365376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-14,-0.00443504,0.00297871,0.0113709,0.00919823,4.1129e+06,0.860658,68.6411,-0.000639769,-0.00379527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-15,-0.00254559,-0.00402454,0.0177489,0.00801488,4.69477e+06,1.4631,65.3061,0.000533482,-0.00307907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-18,-0.00850705,-0.0154171,0.00974661,0.00927003,4.73488e+06,0.592876,57.485,0.00362585,-0.0121329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-19,0.00171604,-0.00933387,-0.00638296,0.00497981,4.73102e+06,0.754764,62.6959,0.000247963,0.00146808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-20,0.00899354,0.00212672,-0.00190638,0.00617264,4.61072e+06,1.60294,66.7598,-0.00300994,0.0120035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-21,0.013158,0.0240241,0.0082366,0.00827058,4.5601e+06,0.698055,69.0104,0.0112947,0.00186325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-22,-0.016129,0.00578159,-0.00360624,0.0109151,4.83257e+06,1.07078,56.9231,-0.0192463,0.0031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-25,-0.00170325,-0.00488114,-0.0027648,0.0108904,4.08917e+06,0.588995,52.9954,-0.000751984,-0.00095127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-26,0.00490509,-0.0129871,0.010725,0.0102593,4.03607e+06,0.61659,55.6044,0.00745408,-0.00254899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-27,-0.00721562,-0.00404519,0.00171302,0.0109018,3.85188e+06,0.640128,56.4732,-0.00522909,-0.00198653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-28,-0.00235145,-0.00469186,-0.0095501,0.0100476,2.93528e+06,0.644265,55.4824,0.00379044,-0.00614189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-29,0.00214275,-0.00742781,-0.0203184,0.00753113,2.82857e+06,0.899007,46.9974,0.00630551,-0.00416276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-01,0.0151807,0.0149637,0.010858,0.00770687,2.67442e+06,1.58902,53.1178,0.0118592,0.00332149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-02,0.00526537,0.0227127,0.0179143,0.00759666,2.82688e+06,1.17561,54.2793,0.000489853,0.00477552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-03,0.00377122,0.0243746,0.0167657,0.00755304,2.79605e+06,0.823877,58.7301,0.00157363,0.00219759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-04,0.00563558,0.0147431,0.0299274,0.00575376,2.84978e+06,0.978355,62.7193,0.00265337,0.0029822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-05,0.00290576,0.0123612,0.0353547,0.00473583,2.93122e+06,0.811847,69.7674,0.00484022,-0.00193446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-08,-0.00186259,0.00667918,0.0312166,0.00556313,2.89748e+06,0.80777,67.7494,0.000762384,-0.00262497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-09,0.00269544,0.003736,0.0185341,0.00269298,3.00133e+06,1.62355,65.4229,-0.00512487,0.00782031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-10,0.00434241,0.00517384,0.017599,0.00256667,2.82498e+06,0.801845,61.4958,0.00341099,0.000931425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-11,0.00061764,0.00767155,0.014402,0.00267583,2.7936e+06,0.757195,78.3971,-0.000277558,0.000895198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-12,0.00864202,0.0136476,0.0174346,0.00353693,3.1446e+06,1.55635,83.1776,0.00676594,0.00187607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-15,-0.000816012,0.00844142,0.0136589,0.00384482,3.13893e+06,0.747292,80.7947,-0.00065482,-0.000161193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-16,0.00102081,0.00884774,0.0165872,0.00337778,3.10835e+06,0.693937,91.2087,0.000655249,0.000365561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-17,0.00183561,0.00203995,0.0157154,0.00339842,2.76722e+06,1.02124,95.2029,-0.0024469,0.00428251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
