date,ret_1,ret_3,ret_6,volatility_6,volume_mean_6,rel_volume,rsi_14,spy_ret_1,sector_spy_diff,article_count,positive_proportion,neutral_proportion,negative_proportion,average_sentiment,max_positive_sentiment,max_negative_sentiment,sentiment_stddev,time_decayed_sentiment,entity_weighted_sentiment,holding_sentiment,abnormal_news_volume,article_novelty,source_weighted_sentiment,cross_article_disagreement,sector_breadth,macro_news_count,news_coverage,news_freshness_hours,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,target_next_close_up
2022-12-01,-0.00578361,0.0171878,0.00725442,0.0116212,3.6939e+07,1.57442,56.6326,-0.000735841,-0.00504777,1,0.0827809,0.0336134,0.883606,-0.800825,0.0827809,0.883606,0,-0.0328252,-0.800825,-0.800825,1,1,-0.800825,0,1,0,1,38.3333,0.0220079,0.0136141,-0.0528026,-0.27044,0.332481,-0.202551,0.0239976,0.882688,0
2022-12-02,-0.00470909,0.00644256,-0.00166717,0.0117332,3.90334e+07,1.03714,50.7895,-0.00115372,-0.00355537,1,0.633762,0.202742,0.163496,0.470266,0.633762,0.163496,0,0.00035305,0.470266,0.470266,1,1,0.470266,0,1,0,1,86.3333,0.202506,-0.104324,0.13669,0.0383077,0.260294,-0.584641,0.132283,0.543332,0
2022-12-05,-0.0247704,-0.0349766,-0.0296317,0.0152056,4.6056e+07,1.1595,46.1722,-0.0179893,-0.00678112,1,0.10422,0.876801,0.0189788,0.085241,0.10422,0.0189788,0,0.00349397,0.085241,0.085241,1,1,0.085241,0,1,0,1,38.3333,-0.115256,0.277904,0.250786,-0.31675,0.318269,-0.464696,-0.167902,0.846148,0
2022-12-06,-0.00884707,-0.0379501,-0.0214145,0.014197,4.78736e+07,0.94211,41.9501,-0.0144148,0.00556773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07,-0.00403108,-0.0372947,-0.0310925,0.0134246,4.89213e+07,0.772176,42.2374,-0.0017012,-0.00232988,2,0.588007,0.140443,0.271549,0.316458,0.739522,0.529464,0.409429,0.0129714,0.316458,0.316458,2,1,0.316458,0.409429,1,0,1,38.3333,0.0292784,0.109488,0.29778,-0.074574,0.0941463,-0.190289,-0.14701,0.527119,1
2022-12-08,0.000867267,-0.0119864,-0.0465437,0.00897192,4.69203e+07,0.993192,44.5497,0.00783393,-0.00696666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09,-0.00259966,-0.00575873,-0.0434903,0.00921631,4.40416e+07,0.928339,39.5522,-0.0074702,0.00487054,1,0.945618,0.0352061,0.019176,0.926442,0.945618,0.019176,0,0.000695522,0.926442,0.926442,1,1,0.926442,0,1,0,1,86.3333,0.21785,0.14828,0.330063,-0.289941,0.0414719,-0.0755066,0.16346,-0.0296189,1
2022-12-12,0.0133218,0.0115641,-0.0261619,0.0125693,4.93896e+07,1.46936,44.3936,0.0144172,-0.00109541,1,0.0927818,0.894209,0.013009,0.0797727,0.0927818,0.013009,0,0.00326983,0.0797727,0.0797727,1,1,0.0797727,0,1,0,1,38.3333,0.278883,0.51554,-0.223217,0.0417192,0.522692,-0.463513,-0.338203,0.66973,1
2022-12-13,0.00257217,0.0132872,0.00114158,0.00754094,4.97658e+07,1.11842,40.7317,0.00756984,-0.00499768,1,0.0100488,0.0159379,0.974013,-0.963965,0.0100488,0.974013,0,-0.0395122,-0.963965,-0.963965,1,1,-0.963965,0,1,0,1,38.3333,-0.341906,0.0850303,0.0571908,-0.320787,-0.00958101,0.506634,0.124188,0.588246,0
2022-12-14,-0.0125428,0.00318565,-0.00259142,0.00852964,5.13629e+07,1.06468,34.6241,-0.00639353,-0.0061493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
