date,ret_1,ret_3,ret_6,volatility_6,volume_mean_6,rel_volume,rsi_14,spy_ret_1,sector_spy_diff,article_count,positive_proportion,neutral_proportion,negative_proportion,average_sentiment,max_positive_sentiment,max_negative_sentiment,sentiment_stddev,time_decayed_sentiment,entity_weighted_sentiment,holding_sentiment,abnormal_news_volume,article_novelty,source_weighted_sentiment,cross_article_disagreement,sector_breadth,macro_news_count,news_coverage,news_freshness_hours,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,target_next_close_up
2020-06-23,0.00721987,0.0163186,0.0424429,0.0102965,2.06705e+07,0.920537,62.475,0.00460367,0.0026162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,-0.0225557,0.000293415,-0.00234129,0.0133606,2.02522e+07,1.25545,58.0167,-0.0255087,0.00295303,1,0.947263,0.0302771,0.0224597,0.924804,0.947263,0.0224597,0,0.0412013,0.924804,0.924804,1,1,0.924804,0,1,0,1,37.3333,0.00719515,0.290297,0.317343,-0.0737156,0.107314,-0.0895119,-0.193461,0.498184,1
2020-06-25,0.0128093,-0.0028879,0.0106352,0.0143997,2.07872e+07,0.987839,55.3475,0.0107205,0.00208874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,-0.0196949,-0.0295326,-0.0136959,0.0167292,2.58803e+07,1.71079,49.1292,-0.0237515,0.00405655,1,0.894523,0.089592,0.0158848,0.878638,0.894523,0.0158848,0,0.000716958,0.878638,0.878638,1,1,0.878638,0,1,0,1,85.3333,0.0347748,0.0686713,0.0227511,-0.218706,0.316727,-0.496687,-0.155029,0.72673,1
2020-06-29,0.0109317,0.0037157,0.00401021,0.0173128,2.37581e+07,0.780667,50.5568,0.0146976,-0.0037659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-30,0.017925,0.00878544,0.00587217,0.0176524,2.40518e+07,0.686019,50.8414,0.0128095,0.00511541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-01,0.00162701,0.0307268,0.000286786,0.0174047,2.44987e+07,0.886138,69.4279,0.00700481,-0.00537781,1,0.926553,0.0496028,0.0238445,0.902708,0.926553,0.0238445,0,0.0402169,0.902708,0.902708,1,1,0.902708,0,1,0,1,37.3333,0.121511,0.158624,0.00346353,-0.117296,0.308286,-0.306103,-0.163282,0.525436,1
2020-07-02,0.00582833,0.0255236,0.0293341,0.0133313,2.34518e+07,0.816337,68.1762,0.00550696,0.000321367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-06,0.0174789,0.0250742,0.0340799,0.0139929,2.27038e+07,0.706763,69.8235,0.0154373,0.00204164,1,0.915037,0.0653329,0.0196301,0.895407,0.915037,0.0196301,0,0.0398917,0.895407,0.895407,1,1,0.895407,0,1,0,1,37.3333,0.156486,0.158519,-0.00904167,-0.090902,0.37098,-0.222366,-0.116273,0.431063,0
2020-07-07,-0.0104566,0.0127078,0.0438251,0.0107181,1.79685e+07,0.882858,60.8886,-0.0103138,-0.000142769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
